cycle_timestamp,claim,source,source_category,indicator_category,market,time,confidence
2026-03-14T16:05:24Z,"Mojtaba Khamenei was officially named Supreme Leader by Iran's Assembly of Experts on March 8, 2026, following his father Ali Khamenei's death on February 28, 2026.",Iranian government statements,government_official,succession_dynamics,regime_fall,2026-03-08T00:00:00Z,high
2026-03-14T16:05:24Z,"Mojtaba Khamenei made his first public statement as Supreme Leader on March 12, 2026.",Iranian government statements,government_official,succession_dynamics,regime_fall,2026-03-12T00:00:00Z,high
2026-03-14T16:05:24Z,An elite Iranian 'NOPO' counterterrorism unit was repurposed to protect Supreme Leader Mojtaba Khamenei from hostage rescue roles.,Intelligence reports,osint,internal_stability,regime_fall,2026-03-08T00:00:00Z,medium
2026-03-14T16:05:24Z,"US and Israeli strikes on Iran targeted fuel depots, refineries, and desalination plants, causing black smoke over Tehran as of March 9, 2026.",Wire service reports,wire_service,economic_collapse,regime_fall,2026-03-09T00:00:00Z,high
2026-03-14T16:05:24Z,"Iranian Security forces increased street presence to suppress dissent amid US strikes and mobilized supporters for counter-demonstrations on March 14, 2026.",Wire service reports,wire_service,internal_stability,regime_fall,2026-03-14T16:00:00Z,medium
2026-03-14T16:05:24Z,"Nationwide protests in Iran began on December 28, 2025, with the government implementing internet blackouts.",Wire service reports,wire_service,internal_stability,regime_fall,2025-12-28T00:00:00Z,high
2026-03-14T16:05:24Z,"Trump expressed opposition to Mojtaba Khamenei as successor around March 5, 2026, before Iran's Assembly of Experts appointed him.",Trump social media and statements,social_media,international_response,regime_fall,2026-03-05T00:00:00Z,medium
2026-03-14T16:05:24Z,"Iran-aligned militias stepped up rocket and drone attacks on US bases in the Middle East as of March 14, 2026.",US military reports,government_official,military_pressure,regime_fall,2026-03-14T16:00:00Z,high
2026-03-14T16:05:24Z,"Trump discussed the Iran conflict with China's Xi Jinping on March 13-14, 2026.",Trump statements,social_media,international_response,regime_fall,2026-03-14T16:00:00Z,medium
2026-03-14T16:05:24Z,The US is considering waiving Jones Act requirements in response to Iranian disruption of Persian Gulf shipping.,US government statements,government_official,economic_collapse,regime_fall,2026-03-14T16:00:00Z,medium
2026-03-14T16:05:24Z,"Israeli strikes on Hezbollah in Lebanon intensified on Friday, March 13, 2026, during the broader US-Israeli campaign against Iran.",Israeli military reports,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"The US deployed approximately 2,500 Marines from the 31st Marine Expeditionary Unit and the amphibious assault ship USS Tripoli to the Middle East on March 13, 2026.",US military official,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Additional US warships and up to 5,000 sailors and Marines were en route to the Middle East as of March 13, 2026.",CBS News,us_prestige,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"President Trump announced on March 13, 2026, that US Central Command obliterated all military targets on Iran's Kharg Island in one of the most powerful bombing raids in Middle East history.",Government official statement,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Israel intensified strikes on Hezbollah targets in Lebanon as of Friday, March 13, 2026, as part of the broader US-Israeli campaign against Iran.",News report,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"US and Israeli strikes continued hitting targets inside Iran nearly two weeks into the war as of March 13, 2026.",News report,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"A missile strike hit a helipad in the US Embassy compound in Baghdad on March 13, 2026.",News report,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,medium
2026-03-14T20:05:21Z,"A drone strike in northern Iraq on March 12, 2026, killed a French soldier.",News report,wire_service,military_pressure,regime_fall,2026-03-12T00:00:00Z,high
2026-03-14T20:05:21Z,"Iran-aligned militias stepped up attacks on US and coalition bases as of March 13, 2026.",News report,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Iran continues attacking Persian Gulf shipping and energy infrastructure as of March 13, 2026.",News report,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Defense Secretary Pete Hegseth stated on March 13, 2026, that the US is managing Iranian attacks on Persian Gulf shipping and energy infrastructure.",Government official statement,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Iranian President Masoud Pezeshkian discussed de-escalation with Egypt's leader on Friday, March 13, 2026, emphasizing relations with Arab states.",News report,wire_service,diplomatic_signals,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Trump claimed on March 13-14, 2026, that the US has decimated most Iranian missiles and drones.",Government official statement,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,medium
2026-03-14T20:05:21Z,"Trump tempered expectations for regime change in Iran on March 13, 2026.",Government official statement,government_official,diplomatic_signals,regime_fall,2026-03-13T00:00:00Z,medium
2026-03-14T20:05:21Z,US intelligence assessments indicate Iran's government remains structurally intact and stable despite ongoing geopolitical tensions and US-Israeli strikes.,US intelligence assessment,government_official,internal_stability,regime_fall,2026-03-13T00:00:00Z,high
2026-03-14T20:05:21Z,"Mojtaba Khamenei, son of the late Ayatollah Ali Khamenei, was appointed Supreme Leader on March 8, 2026, by the Assembly of Experts.",News report,wire_service,succession_dynamics,regime_fall,2026-03-08T00:00:00Z,high
2026-03-14T20:05:21Z,"Ayatollah Ali Khamenei was killed in a US-Israel strike on February 28, 2026.",News report,wire_service,military_pressure,regime_fall,2026-02-28T00:00:00Z,high
2026-03-14T20:05:21Z,"An elite counterterrorism unit (NOPO) was deployed to protect the new Supreme Leader around March 11, 2026.",News report,wire_service,internal_stability,regime_fall,2026-03-11T00:00:00Z,medium
2026-03-14T20:05:21Z,"Mojtaba Khamenei issued his first statement as Supreme Leader on March 12, 2026.",News report,wire_service,succession_dynamics,regime_fall,2026-03-12T00:00:00Z,high
2026-03-14T20:05:21Z,EU's Ursula von der Leyen called for a 'credible transition' in Iran in early March 2026.,News report,uk_prestige,diplomatic_signals,regime_fall,2026-03-05T00:00:00Z,high
2026-03-14T20:05:21Z,China expressed support for Iran's sovereignty amid US-Israeli strikes as of early March 2026.,News report,wire_service,diplomatic_signals,regime_fall,2026-03-05T00:00:00Z,high
2026-03-14T20:05:21Z,Pakistan urged restraint in the US-Israeli military campaign against Iran as of early March 2026.,News report,wire_service,diplomatic_signals,regime_fall,2026-03-05T00:00:00Z,high
2026-03-15T00:05:42Z,"The United States deployed approximately 2,200-2,500 Marines to the Middle East, with a Marine expeditionary unit aboard three US Navy amphibious ships ordered to the region.",US Military/CENTCOM,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,War Secretary Pete Hegseth approved the deployment request from US Central Command for Marines to the Middle East.,US Government,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The USS Tripoli, a Japan-based amphibious assault ship, is heading toward the Middle East as part of US reinforcement operations.",US Military,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The Israeli Air Force carried out approximately 7,600 strikes over a two-week period, including over 2,000 strikes on Iranian regime headquarters and 4,700 strikes against the Iranian missile program.",Israeli Defense Force,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The IDF reported eliminating between 4,000 and 5,000 Iranian soldiers during the two-week operational period.",Israeli Defense Force,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,Israel has carried out over 400 waves of strikes on Iranian targets.,Israeli Defense Force,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,Israeli Defense Minister Israel Katz stated that the war against Iran has entered a 'decisive stretch' that will continue as long as necessary.,Israeli Defense Ministry,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,Israel is preparing for a major ground operation in Lebanon against Hezbollah.,Israeli Defense Ministry,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,The IDF has eliminated over 380 Hezbollah terrorists.,Israeli Defense Force,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"Iran and Hezbollah are launching ongoing missile attacks on Israel from north to south, with air raid sirens sounding across Jerusalem, Tel Aviv, and Eilat.",Israeli Military Reports,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,Iran is using cluster bombs in its latest missile salvos against Israel.,Israeli Military Reports,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,medium
2026-03-15T00:05:42Z,The Strait of Hormuz remains effectively closed due to Iranian missile and drone attacks.,US Military,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The Iranian government reported more than 2,000 people killed since the start of the war.",Iranian Government,government_official,internal_stability,regime_fall,2026-03-14T00:00:00Z,medium
2026-03-15T00:05:42Z,The White House reported a 95% decrease in Iranian drone attacks since the war's start.,White House,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The United States reports striking over 6,000 targets in the conflict.",US Government,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,Over 90 Iranian vessels have been sunk or destroyed according to US reports.,US Government,government_official,military_pressure,regime_fall,2026-03-14T00:00:00Z,high
2026-03-15T00:05:42Z,"The conflict is in its 14th day as of March 13, 2026.",News Reports,wire_service,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-15T00:05:42Z,The US government is offering up to $10 million for information on Iranian leaders.,US Government,government_official,international_response,regime_fall,2026-03-13T00:00:00Z,high
2026-03-15T00:05:42Z,"American death toll stands at 13, with six service members killed aboard a refueling flight that crashed in Iraq and four US soldiers killed in a refueling aircraft collision in western Iraq.",US Military,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-15T00:05:42Z,President Trump has not ruled out putting American boots on the ground in the war against Iran.,White House,government_official,military_pressure,regime_fall,2026-03-13T00:00:00Z,high
2026-03-15T00:05:42Z,"Mojtaba Khamenei issued his first statement as Supreme Leader on March 12, 2026, following his official appointment by the Assembly of Experts on March 8.",Iranian Government,government_official,succession_dynamics,regime_fall,2026-03-12T00:00:00Z,high
2026-03-15T00:05:42Z,"Ali Khamenei, the previous Supreme Leader, was killed in a U.S.-Israel strike on February 28, 2026.",Government Sources,government_official,succession_dynamics,regime_fall,2026-02-28T00:00:00Z,high
